image_circle_green.png,A 64x64 pixel image containing a circle outline in green
image_triangle_blue.png,A 64x64 pixel image containing a triangle outline in blue
image_square_red.png,A 64x64 pixel image containing a square outline in red
image_circle_green.png,A 64x64 pixel image containing a circle outline in green
image_circle_green.png,A 64x64 pixel image containing a circle outline in green
image_square_green.png,A 64x64 pixel image containing a square outline in green
image_triangle_green.png,A 64x64 pixel image containing a triangle outline in green
image_triangle_red.png,A 64x64 pixel image containing a triangle outline in red
image_triangle_blue.png,A 64x64 pixel image containing a triangle outline in blue
image_triangle_green.png,A 64x64 pixel image containing a triangle outline in green
